time,imu_x,x,y,phase
8.622,359.938,0.0,0.0,start
8.683,359.938,0.0,0.0,forward_1
8.745,359.938,0.0,0.0,forward_1
8.808,359.688,0.0,0.0,forward_1
8.869,359.688,0.0,0.0,forward_1
8.932,359.562,0.0,0.0,forward_1
8.992,359.562,0.0,0.0,forward_1
9.055,359.75,0.0,0.0,forward_1
9.118,359.75,0.0,0.0,forward_1
9.178,359.75,0.0,0.0,forward_1
9.241,359.812,0.0,0.0,forward_1
9.302,359.812,0.0,0.0,forward_1
9.365,359.938,0.0,0.0,forward_1
9.428,359.812,0.0,0.0,forward_1
9.488,359.812,0.0,0.0,forward_1
9.552,359.875,0.0,0.0,forward_1
9.612,359.875,0.0,0.0,forward_1
9.675,359.875,0.0,0.0,forward_1
9.738,359.875,0.0,0.0,forward_1
9.798,359.875,0.0,0.0,forward_1
9.862,359.875,0.0,0.0,forward_1
9.922,359.875,0.0,0.0,forward_1
9.985,359.938,0.0,0.0,forward_1
10.048,359.938,0.0,0.0,forward_1
10.109,359.938,0.0,0.0,forward_1
10.171,0.062,0.0,0.0,forward_1
10.232,0.062,0.0,0.0,forward_1
10.295,359.938,0.0,0.0,forward_1
10.358,359.938,0.0,0.0,forward_1
10.419,359.938,0.0,0.0,forward_1
10.482,0.188,0.0,0.0,forward_1
10.543,0.188,0.0,0.0,forward_1
10.606,0.062,0.0,0.0,forward_1
10.669,0.125,0.0,0.0,forward_1
10.73,0.125,0.0,0.0,forward_1
10.793,0.188,0.0,0.0,forward_1
10.853,0.188,0.0,0.0,forward_1
10.917,0.375,0.0,0.0,forward_1
10.98,0.562,0.0,0.0,forward_1
11.041,0.562,0.0,0.0,forward_1
11.104,0.375,0.0,0.0,forward_1
11.165,0.375,0.0,0.0,forward_1
11.228,0.438,0.0,0.0,forward_1
11.291,0.5,0.0,0.0,forward_1
11.352,0.5,0.0,0.0,forward_1
11.415,0.438,0.0,0.0,forward_1
11.476,0.438,0.0,0.0,forward_1
11.539,0.438,0.0,0.0,forward_1
11.602,0.5,0.0,0.0,forward_1
11.662,0.5,0.0,0.0,forward_1
11.725,0.5,0.0,0.0,forward_1
11.786,0.5,0.0,0.0,forward_1
11.848,0.562,0.0,0.0,forward_1
11.911,0.438,0.0,0.0,forward_1
11.972,0.438,0.0,0.0,forward_1
12.034,0.375,0.0,0.0,forward_1
12.095,0.375,0.0,0.0,forward_1
12.158,0.438,0.0,0.0,forward_1
12.22,0.375,0.0,0.0,forward_1
12.281,0.375,0.0,0.0,forward_1
12.344,0.312,0.0,0.0,forward_1
12.404,0.312,0.0,0.0,forward_1
12.468,0.375,0.0,0.0,forward_1
12.531,0.25,0.0,0.0,forward_1
12.592,0.25,0.0,0.0,forward_1
12.654,0.312,0.0,0.0,forward_1
12.715,0.312,0.0,0.0,forward_1
12.778,0.188,0.0,0.0,forward_1
12.841,0.188,0.0,0.0,forward_1
12.901,0.188,0.0,0.0,forward_1
12.965,0.125,0.0,0.0,forward_1
13.025,0.125,0.0,0.0,forward_1
13.088,0.125,0.0,0.0,forward_1
13.151,0.062,0.0,0.0,forward_1
13.212,0.062,0.0,0.0,forward_1
13.275,0.188,0.0,0.0,forward_1
13.336,0.188,0.0,0.0,forward_1
13.397,0.188,0.0,0.0,forward_1
13.458,0.25,0.0,0.0,forward_1
13.519,0.25,0.0,0.0,forward_1
13.58,0.188,0.0,0.0,forward_1
13.64,0.188,0.0,0.0,forward_1
13.702,0.188,0.0,0.0,forward_1
13.763,0.25,0.0,0.0,forward_1
13.823,0.25,0.0,0.0,forward_1
13.884,0.188,0.0,0.0,forward_1
13.945,0.188,0.0,0.0,forward_1
14.006,0.125,0.0,0.0,forward_1
14.067,0.188,0.0,0.0,forward_1
14.128,0.188,0.0,0.0,forward_1
14.189,0.188,0.0,0.0,forward_1
14.25,0.188,0.0,0.0,forward_1
14.311,0.375,0.0,0.0,forward_1
14.372,0.375,0.0,0.0,forward_1
14.433,0.25,0.0,0.0,forward_1
14.656,0.125,1.409,0.0031,forward_1_done
14.718,0.188,1.409,0.0031,turn_1
14.778,0.188,1.409,0.0031,turn_1
14.84,359.25,1.409,0.0031,turn_1
14.901,356.312,1.409,0.0031,turn_1
14.961,356.312,1.409,0.0031,turn_1
15.023,353.812,1.409,0.0031,turn_1
15.083,353.812,1.409,0.0031,turn_1
15.144,351.5,1.409,0.0031,turn_1
15.206,349.0,1.409,0.0031,turn_1
15.266,349.0,1.409,0.0031,turn_1
15.327,346.25,1.409,0.0031,turn_1
15.388,346.25,1.409,0.0031,turn_1
15.449,343.688,1.409,0.0031,turn_1
15.509,343.688,1.409,0.0031,turn_1
15.571,341.0,1.409,0.0031,turn_1
15.632,337.938,1.409,0.0031,turn_1
15.693,337.938,1.409,0.0031,turn_1
15.754,335.0,1.409,0.0031,turn_1
15.814,335.0,1.409,0.0031,turn_1
15.876,331.75,1.409,0.0031,turn_1
15.937,328.625,1.409,0.0031,turn_1
15.997,328.625,1.409,0.0031,turn_1
16.059,325.25,1.409,0.0031,turn_1
16.119,325.25,1.409,0.0031,turn_1
16.181,322.25,1.409,0.0031,turn_1
16.242,319.188,1.409,0.0031,turn_1
16.303,319.188,1.409,0.0031,turn_1
16.364,315.75,1.409,0.0031,turn_1
16.424,315.75,1.409,0.0031,turn_1
16.486,312.812,1.409,0.0031,turn_1
16.547,310.0,1.409,0.0031,turn_1
16.608,310.0,1.409,0.0031,turn_1
16.669,306.875,1.409,0.0031,turn_1
16.73,306.875,1.409,0.0031,turn_1
16.791,303.938,1.409,0.0031,turn_1
16.851,303.938,1.409,0.0031,turn_1
16.913,300.812,1.409,0.0031,turn_1
16.974,297.312,1.409,0.0031,turn_1
17.034,297.312,1.409,0.0031,turn_1
17.096,294.125,1.409,0.0031,turn_1
17.156,294.125,1.409,0.0031,turn_1
17.217,290.938,1.409,0.0031,turn_1
17.279,288.0,1.409,0.0031,turn_1
17.339,288.0,1.409,0.0031,turn_1
17.4,284.75,1.409,0.0031,turn_1
17.461,284.75,1.409,0.0031,turn_1
17.522,282.125,1.409,0.0031,turn_1
17.583,279.688,1.409,0.0031,turn_1
17.644,279.688,1.409,0.0031,turn_1
17.705,277.125,1.409,0.0031,turn_1
17.765,277.125,1.409,0.0031,turn_1
17.827,275.0,1.409,0.0031,turn_1
17.888,272.938,1.409,0.0031,turn_1
17.948,272.938,1.409,0.0031,turn_1
18.09,271.062,1.409,0.0031,turn_1_done
18.153,269.188,1.409,0.0031,forward_2
18.214,269.562,1.409,0.0031,forward_2
18.275,269.562,1.409,0.0031,forward_2
18.338,270.188,1.409,0.0031,forward_2
18.399,270.188,1.409,0.0031,forward_2
18.462,270.438,1.409,0.0031,forward_2
18.525,270.625,1.409,0.0031,forward_2
18.586,270.625,1.409,0.0031,forward_2
18.649,270.812,1.409,0.0031,forward_2
18.709,270.812,1.409,0.0031,forward_2
18.772,270.875,1.409,0.0031,forward_2
18.835,270.812,1.409,0.0031,forward_2
18.896,270.812,1.409,0.0031,forward_2
18.959,270.812,1.409,0.0031,forward_2
19.02,270.812,1.409,0.0031,forward_2
19.083,270.688,1.409,0.0031,forward_2
19.146,270.562,1.409,0.0031,forward_2
19.206,270.562,1.409,0.0031,forward_2
19.269,270.688,1.409,0.0031,forward_2
19.33,270.688,1.409,0.0031,forward_2
19.393,271.0,1.409,0.0031,forward_2
19.456,271.125,1.409,0.0031,forward_2
19.516,271.125,1.409,0.0031,forward_2
19.58,271.125,1.409,0.0031,forward_2
19.64,271.125,1.409,0.0031,forward_2
19.703,271.125,1.409,0.0031,forward_2
19.766,271.062,1.409,0.0031,forward_2
19.827,271.062,1.409,0.0031,forward_2
19.89,270.875,1.409,0.0031,forward_2
19.95,270.875,1.409,0.0031,forward_2
20.013,270.875,1.409,0.0031,forward_2
20.076,271.0,1.409,0.0031,forward_2
20.137,271.0,1.409,0.0031,forward_2
20.2,271.188,1.409,0.0031,forward_2
20.26,271.188,1.409,0.0031,forward_2
20.323,271.438,1.409,0.0031,forward_2
20.386,271.375,1.409,0.0031,forward_2
20.447,271.375,1.409,0.0031,forward_2
20.51,271.375,1.409,0.0031,forward_2
20.571,271.375,1.409,0.0031,forward_2
20.634,271.375,1.409,0.0031,forward_2
20.697,271.125,1.409,0.0031,forward_2
20.758,271.125,1.409,0.0031,forward_2
20.821,271.188,1.409,0.0031,forward_2
20.881,271.188,1.409,0.0031,forward_2
20.944,271.312,1.409,0.0031,forward_2
21.008,271.5,1.409,0.0031,forward_2
21.068,271.5,1.409,0.0031,forward_2
21.132,271.688,1.409,0.0031,forward_2
21.192,271.688,1.409,0.0031,forward_2
21.256,271.75,1.409,0.0031,forward_2
21.319,271.625,1.409,0.0031,forward_2
21.38,271.625,1.409,0.0031,forward_2
21.443,271.5,1.409,0.0031,forward_2
21.504,271.5,1.409,0.0031,forward_2
21.567,271.312,1.409,0.0031,forward_2
21.63,271.375,1.409,0.0031,forward_2
21.69,271.375,1.409,0.0031,forward_2
21.753,271.438,1.409,0.0031,forward_2
21.814,271.438,1.409,0.0031,forward_2
21.877,271.75,1.409,0.0031,forward_2
21.94,272.062,1.409,0.0031,forward_2
22.0,272.062,1.409,0.0031,forward_2
22.063,272.125,1.409,0.0031,forward_2
22.126,272.0,1.409,0.0031,forward_2
22.187,272.0,1.409,0.0031,forward_2
22.456,271.625,1.4374,-0.9971,forward_2_done
22.517,271.625,1.4374,-0.9971,turn_2
22.582,271.625,1.4374,-0.9971,turn_2
22.643,269.0,1.4374,-0.9971,turn_2
22.704,269.0,1.4374,-0.9971,turn_2
22.765,266.312,1.4374,-0.9971,turn_2
22.825,266.312,1.4374,-0.9971,turn_2
22.887,263.75,1.4374,-0.9971,turn_2
22.947,263.75,1.4374,-0.9971,turn_2
23.008,261.0,1.4374,-0.9971,turn_2
23.07,258.188,1.4374,-0.9971,turn_2
23.13,258.188,1.4374,-0.9971,turn_2
23.191,254.938,1.4374,-0.9971,turn_2
23.252,254.938,1.4374,-0.9971,turn_2
23.313,252.0,1.4374,-0.9971,turn_2
23.375,248.875,1.4374,-0.9971,turn_2
23.435,248.875,1.4374,-0.9971,turn_2
23.497,245.562,1.4374,-0.9971,turn_2
23.557,245.562,1.4374,-0.9971,turn_2
23.619,242.688,1.4374,-0.9971,turn_2
23.68,239.812,1.4374,-0.9971,turn_2
23.74,239.812,1.4374,-0.9971,turn_2
23.802,236.5,1.4374,-0.9971,turn_2
23.862,236.5,1.4374,-0.9971,turn_2
23.924,233.562,1.4374,-0.9971,turn_2
23.984,230.5,1.4374,-0.9971,turn_2
24.045,230.5,1.4374,-0.9971,turn_2
24.107,227.375,1.4374,-0.9971,turn_2
24.167,227.375,1.4374,-0.9971,turn_2
24.228,224.125,1.4374,-0.9971,turn_2
24.289,224.125,1.4374,-0.9971,turn_2
24.35,221.062,1.4374,-0.9971,turn_2
24.411,218.0,1.4374,-0.9971,turn_2
24.472,218.0,1.4374,-0.9971,turn_2
24.533,214.312,1.4374,-0.9971,turn_2
24.594,214.312,1.4374,-0.9971,turn_2
24.655,210.938,1.4374,-0.9971,turn_2
24.716,207.438,1.4374,-0.9971,turn_2
24.777,207.438,1.4374,-0.9971,turn_2
24.838,204.062,1.4374,-0.9971,turn_2
24.898,204.062,1.4374,-0.9971,turn_2
24.96,200.688,1.4374,-0.9971,turn_2
25.021,197.75,1.4374,-0.9971,turn_2
25.081,197.75,1.4374,-0.9971,turn_2
25.143,195.0,1.4374,-0.9971,turn_2
25.203,195.0,1.4374,-0.9971,turn_2
25.264,192.125,1.4374,-0.9971,turn_2
25.325,192.125,1.4374,-0.9971,turn_2
25.386,189.812,1.4374,-0.9971,turn_2
25.447,187.5,1.4374,-0.9971,turn_2
25.508,187.5,1.4374,-0.9971,turn_2
25.569,184.688,1.4374,-0.9971,turn_2
25.63,184.688,1.4374,-0.9971,turn_2
25.731,181.562,1.4374,-0.9971,turn_2_done
25.793,178.188,1.4374,-0.9971,forward_3
25.854,178.0,1.4374,-0.9971,forward_3
25.915,178.0,1.4374,-0.9971,forward_3
25.976,178.75,1.4374,-0.9971,forward_3
26.037,178.75,1.4374,-0.9971,forward_3
26.098,179.062,1.4374,-0.9971,forward_3
26.159,179.062,1.4374,-0.9971,forward_3
26.219,179.062,1.4374,-0.9971,forward_3
26.281,179.25,1.4374,-0.9971,forward_3
26.341,179.25,1.4374,-0.9971,forward_3
26.403,179.25,1.4374,-0.9971,forward_3
26.463,179.25,1.4374,-0.9971,forward_3
26.524,179.188,1.4374,-0.9971,forward_3
26.586,178.938,1.4374,-0.9971,forward_3
26.646,178.938,1.4374,-0.9971,forward_3
26.707,178.938,1.4374,-0.9971,forward_3
26.768,178.938,1.4374,-0.9971,forward_3
26.829,178.938,1.4374,-0.9971,forward_3
26.89,179.125,1.4374,-0.9971,forward_3
26.951,179.125,1.4374,-0.9971,forward_3
27.012,179.188,1.4374,-0.9971,forward_3
27.072,179.188,1.4374,-0.9971,forward_3
27.134,179.5,1.4374,-0.9971,forward_3
27.195,179.562,1.4374,-0.9971,forward_3
27.256,179.562,1.4374,-0.9971,forward_3
27.317,179.438,1.4374,-0.9971,forward_3
27.377,179.438,1.4374,-0.9971,forward_3
27.439,179.25,1.4374,-0.9971,forward_3
27.5,179.375,1.4374,-0.9971,forward_3
27.56,179.375,1.4374,-0.9971,forward_3
27.624,179.375,1.4374,-0.9971,forward_3
27.685,179.375,1.4374,-0.9971,forward_3
27.748,179.562,1.4374,-0.9971,forward_3
27.81,179.625,1.4374,-0.9971,forward_3
27.871,179.625,1.4374,-0.9971,forward_3
27.934,179.625,1.4374,-0.9971,forward_3
27.994,179.625,1.4374,-0.9971,forward_3
28.058,179.5,1.4374,-0.9971,forward_3
28.121,179.312,1.4374,-0.9971,forward_3
28.182,179.312,1.4374,-0.9971,forward_3
28.245,179.188,1.4374,-0.9971,forward_3
28.306,179.188,1.4374,-0.9971,forward_3
28.368,179.25,1.4374,-0.9971,forward_3
28.431,179.312,1.4374,-0.9971,forward_3
28.492,179.312,1.4374,-0.9971,forward_3
28.555,179.562,1.4374,-0.9971,forward_3
28.616,179.562,1.4374,-0.9971,forward_3
28.679,179.75,1.4374,-0.9971,forward_3
28.742,180.0,1.4374,-0.9971,forward_3
28.803,180.0,1.4374,-0.9971,forward_3
28.865,180.0,1.4374,-0.9971,forward_3
28.926,180.0,1.4374,-0.9971,forward_3
28.989,179.875,1.4374,-0.9971,forward_3
29.052,179.812,1.4374,-0.9971,forward_3
29.112,179.812,1.4374,-0.9971,forward_3
29.175,179.875,1.4374,-0.9971,forward_3
29.236,179.875,1.4374,-0.9971,forward_3
29.299,179.875,1.4374,-0.9971,forward_3
29.362,180.062,1.4374,-0.9971,forward_3
29.423,180.062,1.4374,-0.9971,forward_3
29.486,180.25,1.4374,-0.9971,forward_3
29.547,180.25,1.4374,-0.9971,forward_3
29.609,180.438,1.4374,-0.9971,forward_3
29.672,180.5,1.4374,-0.9971,forward_3
29.733,180.5,1.4374,-0.9971,forward_3
29.796,180.375,1.4374,-0.9971,forward_3
29.856,180.375,1.4374,-0.9971,forward_3
29.919,180.188,1.4374,-0.9971,forward_3
29.982,180.375,1.4374,-0.9971,forward_3
30.043,180.375,1.4374,-0.9971,forward_3
30.106,180.5,1.4374,-0.9971,forward_3
30.167,180.5,1.4374,-0.9971,forward_3
30.23,180.625,1.4374,-0.9971,forward_3
30.293,180.688,1.4374,-0.9971,forward_3
30.353,180.688,1.4374,-0.9971,forward_3
30.416,180.875,1.4374,-0.9971,forward_3
30.476,180.875,1.4374,-0.9971,forward_3
30.54,180.938,1.4374,-0.9971,forward_3
30.603,180.875,1.4374,-0.9971,forward_3
30.664,180.875,1.4374,-0.9971,forward_3
30.727,180.75,1.4374,-0.9971,forward_3
30.788,180.75,1.4374,-0.9971,forward_3
30.851,180.875,1.4374,-0.9971,forward_3
30.915,180.875,1.4374,-0.9971,forward_3
30.975,180.875,1.4374,-0.9971,forward_3
31.039,180.938,1.4374,-0.9971,forward_3
31.099,180.938,1.4374,-0.9971,forward_3
31.162,181.125,1.4374,-0.9971,forward_3
31.225,181.188,1.4374,-0.9971,forward_3
31.286,181.188,1.4374,-0.9971,forward_3
31.349,181.125,1.4374,-0.9971,forward_3
31.41,181.125,1.4374,-0.9971,forward_3
31.473,181.062,1.4374,-0.9971,forward_3
31.698,181.062,0.0388,-1.0231,forward_3_done
31.762,181.062,0.0388,-1.0231,turn_3
31.823,181.062,0.0388,-1.0231,turn_3
31.885,179.312,0.0388,-1.0231,turn_3
31.946,175.312,0.0388,-1.0231,turn_3
32.006,175.312,0.0388,-1.0231,turn_3
32.068,170.875,0.0388,-1.0231,turn_3
32.128,170.875,0.0388,-1.0231,turn_3
32.189,167.188,0.0388,-1.0231,turn_3
32.25,167.188,0.0388,-1.0231,turn_3
32.311,163.562,0.0388,-1.0231,turn_3
32.372,159.938,0.0388,-1.0231,turn_3
32.433,159.938,0.0388,-1.0231,turn_3
32.494,155.812,0.0388,-1.0231,turn_3
32.555,155.812,0.0388,-1.0231,turn_3
32.616,152.188,0.0388,-1.0231,turn_3
32.678,148.688,0.0388,-1.0231,turn_3
32.738,148.688,0.0388,-1.0231,turn_3
32.799,144.75,0.0388,-1.0231,turn_3
32.86,144.75,0.0388,-1.0231,turn_3
32.921,140.875,0.0388,-1.0231,turn_3
32.983,136.75,0.0388,-1.0231,turn_3
33.043,136.75,0.0388,-1.0231,turn_3
33.104,132.312,0.0388,-1.0231,turn_3
33.165,132.312,0.0388,-1.0231,turn_3
33.226,128.375,0.0388,-1.0231,turn_3
33.287,124.625,0.0388,-1.0231,turn_3
33.348,124.625,0.0388,-1.0231,turn_3
33.409,121.062,0.0388,-1.0231,turn_3
33.469,121.062,0.0388,-1.0231,turn_3
33.531,117.25,0.0388,-1.0231,turn_3
33.591,117.25,0.0388,-1.0231,turn_3
33.652,114.125,0.0388,-1.0231,turn_3
33.714,111.0,0.0388,-1.0231,turn_3
33.774,111.0,0.0388,-1.0231,turn_3
33.835,108.062,0.0388,-1.0231,turn_3
33.896,108.062,0.0388,-1.0231,turn_3
33.957,105.125,0.0388,-1.0231,turn_3
34.018,102.0,0.0388,-1.0231,turn_3
34.079,102.0,0.0388,-1.0231,turn_3
34.14,98.375,0.0388,-1.0231,turn_3
34.2,98.375,0.0388,-1.0231,turn_3
34.262,94.938,0.0388,-1.0231,turn_3
34.403,91.562,0.0388,-1.0231,turn_3_done
34.465,88.25,0.0388,-1.0231,forward_4
34.527,88.438,0.0388,-1.0231,forward_4
34.587,88.438,0.0388,-1.0231,forward_4
34.648,89.0,0.0388,-1.0231,forward_4
34.709,89.0,0.0388,-1.0231,forward_4
34.77,88.938,0.0388,-1.0231,forward_4
34.831,88.938,0.0388,-1.0231,forward_4
34.892,89.0,0.0388,-1.0231,forward_4
34.953,89.125,0.0388,-1.0231,forward_4
35.014,89.125,0.0388,-1.0231,forward_4
35.075,89.062,0.0388,-1.0231,forward_4
35.135,89.062,0.0388,-1.0231,forward_4
35.197,89.188,0.0388,-1.0231,forward_4
35.258,89.125,0.0388,-1.0231,forward_4
35.318,89.125,0.0388,-1.0231,forward_4
35.379,89.25,0.0388,-1.0231,forward_4
35.44,89.25,0.0388,-1.0231,forward_4
35.501,89.375,0.0388,-1.0231,forward_4
35.563,89.312,0.0388,-1.0231,forward_4
35.623,89.312,0.0388,-1.0231,forward_4
35.684,89.25,0.0388,-1.0231,forward_4
35.745,89.25,0.0388,-1.0231,forward_4
35.806,89.25,0.0388,-1.0231,forward_4
35.867,89.25,0.0388,-1.0231,forward_4
35.928,89.25,0.0388,-1.0231,forward_4
35.989,89.312,0.0388,-1.0231,forward_4
36.049,89.312,0.0388,-1.0231,forward_4
36.111,89.375,0.0388,-1.0231,forward_4
36.171,89.375,0.0388,-1.0231,forward_4
36.232,89.562,0.0388,-1.0231,forward_4
36.294,89.875,0.0388,-1.0231,forward_4
36.354,89.875,0.0388,-1.0231,forward_4
36.415,89.875,0.0388,-1.0231,forward_4
36.476,89.875,0.0388,-1.0231,forward_4
36.537,89.812,0.0388,-1.0231,forward_4
36.599,89.938,0.0388,-1.0231,forward_4
36.659,89.938,0.0388,-1.0231,forward_4
36.721,90.0,0.0388,-1.0231,forward_4
36.781,90.0,0.0388,-1.0231,forward_4
36.843,90.062,0.0388,-1.0231,forward_4
36.906,89.938,0.0388,-1.0231,forward_4
36.967,89.938,0.0388,-1.0231,forward_4
37.03,89.938,0.0388,-1.0231,forward_4
37.091,89.938,0.0388,-1.0231,forward_4
37.154,90.062,0.0388,-1.0231,forward_4
37.217,90.062,0.0388,-1.0231,forward_4
37.278,90.062,0.0388,-1.0231,forward_4
37.341,89.938,0.0388,-1.0231,forward_4
37.401,89.938,0.0388,-1.0231,forward_4
37.465,90.0,0.0388,-1.0231,forward_4
37.528,90.062,0.0388,-1.0231,forward_4
37.589,90.062,0.0388,-1.0231,forward_4
37.652,90.125,0.0388,-1.0231,forward_4
37.712,90.125,0.0388,-1.0231,forward_4
37.775,89.938,0.0388,-1.0231,forward_4
37.838,90.062,0.0388,-1.0231,forward_4
37.899,90.062,0.0388,-1.0231,forward_4
37.962,90.188,0.0388,-1.0231,forward_4
38.023,90.188,0.0388,-1.0231,forward_4
38.086,90.188,0.0388,-1.0231,forward_4
38.15,90.125,0.0388,-1.0231,forward_4
38.21,90.125,0.0388,-1.0231,forward_4
38.274,90.125,0.0388,-1.0231,forward_4
38.334,90.125,0.0388,-1.0231,forward_4
38.397,90.062,0.0388,-1.0231,forward_4
38.461,90.062,0.0388,-1.0231,forward_4
38.521,90.062,0.0388,-1.0231,forward_4
38.79,90.188,0.0355,-0.0225,forward_4_done
38.852,90.188,0.0355,-0.0225,turn_4
38.915,90.312,0.0355,-0.0225,turn_4
38.978,87.312,0.0355,-0.0225,turn_4
39.038,87.312,0.0355,-0.0225,turn_4
39.101,83.875,0.0355,-0.0225,turn_4
39.162,83.875,0.0355,-0.0225,turn_4
39.225,80.562,0.0355,-0.0225,turn_4
39.288,77.0,0.0355,-0.0225,turn_4
39.349,77.0,0.0355,-0.0225,turn_4
39.412,73.0,0.0355,-0.0225,turn_4
39.472,73.0,0.0355,-0.0225,turn_4
39.536,69.25,0.0355,-0.0225,turn_4
39.599,65.438,0.0355,-0.0225,turn_4
39.659,65.438,0.0355,-0.0225,turn_4
39.722,61.062,0.0355,-0.0225,turn_4
39.783,61.062,0.0355,-0.0225,turn_4
39.846,57.0,0.0355,-0.0225,turn_4
39.909,52.875,0.0355,-0.0225,turn_4
39.97,52.875,0.0355,-0.0225,turn_4
40.033,48.688,0.0355,-0.0225,turn_4
40.093,48.688,0.0355,-0.0225,turn_4
40.156,44.062,0.0355,-0.0225,turn_4
40.219,40.062,0.0355,-0.0225,turn_4
40.28,40.062,0.0355,-0.0225,turn_4
40.342,36.062,0.0355,-0.0225,turn_4
40.403,36.062,0.0355,-0.0225,turn_4
40.466,31.75,0.0355,-0.0225,turn_4
40.528,28.188,0.0355,-0.0225,turn_4
40.589,28.188,0.0355,-0.0225,turn_4
40.652,25.062,0.0355,-0.0225,turn_4
40.713,25.062,0.0355,-0.0225,turn_4
40.776,21.812,0.0355,-0.0225,turn_4
40.839,18.625,0.0355,-0.0225,turn_4
40.9,18.625,0.0355,-0.0225,turn_4
40.963,15.688,0.0355,-0.0225,turn_4
41.024,15.688,0.0355,-0.0225,turn_4
41.087,12.188,0.0355,-0.0225,turn_4
41.149,8.812,0.0355,-0.0225,turn_4
41.21,8.812,0.0355,-0.0225,turn_4
41.273,5.188,0.0355,-0.0225,turn_4
41.334,5.188,0.0355,-0.0225,turn_4
41.396,1.438,0.0355,-0.0225,turn_4
41.54,357.5,0.0355,-0.0225,turn_4_done
41.54,357.5,0.0355,-0.0225,done
